number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
19224582,132934668819152973,1543842256336825845800937501407505,44061183293744092,176995851919025868,9083218225587,3448946267556447102997,1540312577971390335232029528493458,8860995792308868868,2614096824376270589535822746369276,1261222869012398677182103225772500847490019,17505865520075,17514487853783,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19226982,133057420258315631,1540388050311725071012039032400548,44061183293744092,177118603358054071,9109900254232,3443616151662330526745,1508129288773826828212471717790702,6242441547324645121,2615446990433591003324002889660027,1261647195265042280733570912256473580559234,17511619549895,17520236231267,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19229382,133181398872975049,1508833866876231540828507671716818,44061183293744092,177242581972577690,9306925299896,3375436231840710438713,1504928189680811208977612774203644,7245963191707841598,2616195986518508852111592535281282,1261912230611561542161958532160862917981283,17517348080411,17525974452539,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19231782,133304513440128270,1505026156576138536482710622260236,44061183293744092,177365696539596059,9336952828689,3369256639309005268848,1501450960325785583873194860105437,9282051342136097622,2617151947310731308046688167264962,1262246903708879235237866503749892512775536,17523103523891,17531706601271,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19234182,133427776298159166,1501523521943683910327528854525460,44061183293744092,177488959397491940,9365237316714,3363751461138076061522,1483798595186312776202916437503075,4731870287023980916,2617924235435583622156177085541162,1262483630691914893901112775276157170683754,17528841598331,17537421256439,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19236582,133551718839489095,1484325848640354160900253385466444,44061183293744092,177612901938686109,9480360307892,3327546834777987084121,1490821138898644794633058403884056,8053632155541392847,2618840297032567707520516167844640,1262823048717517493066622310384376700819356,17534566876343,17543142720119,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19238982,133675366077599362,1490739724514502719936070940242697,44061183293744092,177736549176660940,9446142724531,3344251916836647026630,1490251916574724348112336443529510,7483820955887469674,2619259726101146192231168207676536,1262969348871345115793717541669093471377971,17540274802247,17548864808555,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19241382,133798875551274722,1492117094812144952206523058877727,44061183293744092,177860058650201014,9443981092723,3349667915729774174444,1505778635693349245820163814816802,7346087698035411138,2619860641731769384381659632043577,1263216118078996563158319162024394463858187,17546000295479,17554617410183,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19243782,133923140646509989,1505563003159157323255054056451113,44061183293744092,177984323745300169,9366177899626,3382214158065079365691,1496692496898045538934406886202468,7853203141421828493,2620345566476958804924871672306397,1263370958008007343258631356686034484437116,17551735310831,17560331420771,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19246182,134047317625733963,1496868569214795058723583783829452,44061183293744092,178108500724388126,9427153145426,3365028396263856837299,1498176936219204770121943572340466,7981020721384508578,2620566910964538302644696438922314,1263453489925439414244161162831655058536858,17557560811451,17566070421875,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19248582,134171233698558145,1498252305032239276292520350209957,44061183293744092,178232416797076578,9424999271404,3370482424726297107042,1509915152361464449189638720633939,7356026583033574159,2620985682699802283321100613624844,1263630661060469068432975718324685208488489,17563309515851,17571821264723,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19250982,134295789039021642,1509734705208036236932170243275067,44061183293744092,178356972137403644,9359853175069,3398686807903452351954,1500534294761521138721042129469411,7930916963344324996,2621279906845527745787864081558183,1263716692965588371158502644205974618028078,17568947635511,17577559892411,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19253382,134420361491917257,1500714841922742910331477609259174,44061183293744092,178481544590162809,9422686059710,3380741070797005269659,1496487036553724407655781670616944,7936509680412804931,2621589320425218775608473941301137,1263818908863258740181491464084345861636639,17574805761827,17583315771359,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19255782,134544880611783887,1496583049080860661841301609840083,44061183293744092,178606063709893048,9455292340997,3373785266863375529446,1495930688438497285730297026464798,7941221875946724648,2621914397193644634872417426561772,1263933585194785344621824546920939073591289,17580552852371,17589060584807,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19258182,134669304671049974,1497967055199478817758200875240998,44061183293744092,178730487769022848,9453137224925,3379257753068888210532,1477265022955100219792319277952600,4812331916119948324,2622813101923135432515646525732045,1264208284220439076235479400761038710586867,17586182056463,17594830344767,71,70,31,0,14,24,4874952403735298951695,0,2186320080239714194499,1826540797720,50138390907578612,0,233437222873375,138757657880295
19260582,134532209025704598,1478840734636805850481786136914479,44366620249657786,178898829079406774,9584416477002,3339252955334184955806,1466678000786657312556522019768078,12224706024813508698,2623533889802581410138967979172089,1264434596809169007876703427534972529191472,17591945287295,17600573098895,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19262982,134657247722950133,1466830716145227811858901690106776,44366620249657786,179023867776515349,9669644856772,3314449052512560312435,1467358584658235879758688984429492,12395839505993894318,2623995106180966139462858895766369,1264594851656137467241412105334530384825634,17597702554991,17606307300791,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19265382,134781893215216222,1468188488116485625820337386013017,44366620249657786,179148513268644909,9667428697554,3319826896109736254936,1458678709722487757877002142597940,4435088853935491630,2625240608183967795778829049455135,1264999586397246911197097826175898501744048,17603441229155,17612021765459,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19267782,134907132705904100,1459002489835150958971190529020877,44366620249657786,179273752759195606,9735096490309,3301362083093444329916,1466734913497345267164236008457158,4783110348400372378,2625868417921425793999423857658382,1265232020273924673905216792821703241254929,17609165145707,17617700180207,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19270182,135032418925276528,1466562090390531023580349375641030,44366620249657786,179399038978430803,9691683910430,3320786716098470804432,1466556456043587732687792277936740,4813034674479133999,2627300831559187745028517196732469,1265719547380067350782383465540629801233236,17614861038707,17623436705087,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19272582,135157544335610287,1467921054295647742643812675821855,44366620249657786,179524164388627507,9689464995271,3326182159196907847306,1444818332523823983171525592516908,3685547445781318937,2628578980244625691649070418998465,1266104324537704278884561473629283505843474,17620572614195,17629136908379,71,72,31,0,14,25,4874952403735298951695,0,2186320080239714194499,1950153465582,50138390907578612,0,233437222873375,178802152766998
19274982,134857360745900271,1443381916634058873898296345481721,44880305541272326,179737666090298173,9865916189489,3274468178231938025582,1459413641635432016951399286881642,10014327407362386884,2629305037127688055838155903677758,1266380738894344208728006312728244441745052,17626289568995,17634868524083,73,72,31,0,15,25,4874952403735298951695,0,2387678189340086970816,1950153465582,50138390907578612,0,312664221318489,178802152766998
19277382,136531135225790020,1459279988983071053443157647513951,45267153486760771,181798288513419278,9870308957771,3348488669180478394112,1463577682147201899310990769450746,6200637506825709193,2630766521896045638539509473511527,1266892214312370283305762950181064840928007,17632005285935,17640602542643,74,72,32,0,15,25,5056080781930502239059,0,2387678189340086970816,1950153465582,52067734515844993,0,312664221318489,178802152766998
19279782,138650726020026492,1463993174324647587939997659243885,45756123003378606,184406848821416317,9979702121156,3407505101795903302010,1461980056648444184581895792264996,12057601590135050518,2631492751708547264344027418307777,1267137259199154146306889371083949994975281,17637741283343,17646316475999,75,72,33,0,15,25,5249953860850184819104,0,2387678189340086970816,1950153465582,54543430995929801,0,312664221318489,178802152766998
19282182,138779366135387372,1465351466893598591734464599198017,45756123003378606,184535488936636292,9977406811565,3413045826457764771951,1441815490454915885827443259710203,4255992351289994063,2632551410886996489651508839346821,1267450509433111766208098840371633585722295,17643459121703,17652034997111,75,72,33,0,15,25,5249953860850184819104,0,2387678189340086970816,1950153465582,54543430995929801,0,312664221318489,178802152766998
19284582,138909187955803798,1442601250156224177690460495575291,45756123003378606,184665310756910518,10141883108593,3362420630548437150997,1452222332364332863844482119009291,12747839636783375988,2633332389281990654305817906343841,1267734968837556847642193342214240699469610,17649176745755,17657776243619,75,72,33,0,15,25,5249953860850184819104,0,2387678189340086970816,1950153465582,54543430995929801,0,312664221318489,178802152766998
19286982,139038616441502737,1452136580226288506395248596235253,45756123003378606,184794739242467689,10082348886357,3387017850364157822603,1450731185877186196536764636243900,13711264737180492922,2634031234154140181734710417815670,1267965406705709895141640466702891990184505,17654913059015,17663455773467,75,72,33,0,15,25,5249953860850184819104,0,2387678189340086970816,1950153465582,54543430995929801,0,312664221318489,178802152766998
